amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,scheme_name,Sharpe,Alpha,Beta,Max_Drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,Fund_Score
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,Nippon India Large Cap Fund - Regular - Growth,1.0816591793457042,0.27731464396255856,-0.0023091050769710533,-0.17414075086657232,1.51,0.66875,0.81875,0.94375,0.40625,0.44375,69.93749999999999
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,Nippon India Large Cap Fund - Regular - Growth,1.0816591793457042,0.27731464396255856,-0.0023091050769710533,-0.17414075086657232,1.51,0.66875,0.81875,0.94375,0.40625,0.44375,69.93749999999999
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,Mirae Asset Tax Saver Fund - Regular - Growth,1.2349300257743294,0.20705970542696753,-0.008393256438069202,-0.1639674294693263,1.6,0.81875,0.94375,0.64375,0.10625,0.49375,67.56250000000001
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,Mirae Asset Tax Saver Fund - Regular - Growth,1.2349300257743294,0.20705970542696753,-0.008393256438069202,-0.1639674294693263,1.6,0.81875,0.94375,0.64375,0.10625,0.49375,67.56250000000001
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,SBI Small Cap Fund - Regular Plan - Growth,0.9453082575156095,0.25364032072286724,0.004667687574068021,-0.2870600572176455,1.43,0.71875,0.66875,0.89375,0.49375,0.11875,64.75
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,SBI Small Cap Fund - Regular Plan - Growth,0.9453082575156095,0.25364032072286724,0.004667687574068021,-0.2870600572176455,1.43,0.71875,0.66875,0.89375,0.49375,0.11875,64.75
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,Axis Midcap Fund - Regular - Growth,0.9982309868636413,0.029849667339030946,0.0016851291588341566,-0.20960883862039192,1.38,0.99375,0.74375,0.19375,0.59375,0.31875,64.375
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,Axis Midcap Fund - Regular - Growth,0.9982309868636413,0.029849667339030946,0.0016851291588341566,-0.20960883862039192,1.38,0.99375,0.74375,0.19375,0.59375,0.31875,64.375
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,SBI Bluechip Fund - Direct Plan - Growth,0.9532794968660104,0.16983354488075658,-0.008048443017436891,-0.11803493502764295,0.66,0.44375,0.71875,0.54375,0.91875,0.74375,63.37499999999999
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,SBI Bluechip Fund - Direct Plan - Growth,0.9532794968660104,0.16983354488075658,-0.008048443017436891,-0.11803493502764295,0.66,0.44375,0.71875,0.54375,0.91875,0.74375,63.37499999999999
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,Nippon India ETF Nifty 50 BeES,0.664856998549062,0.19758222732913425,0.0008251098990372284,-0.1165062450540909,0.89,0.59375,0.54375,0.59375,0.69375,0.76875,61.375
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,Nippon India ETF Nifty 50 BeES,0.664856998549062,0.19758222732913425,0.0008251098990372284,-0.1165062450540909,0.89,0.59375,0.54375,0.59375,0.69375,0.76875,61.375
149323,0.21481222193726257,0.268699908289022,0.256118065778393,DSP Midcap Fund - Regular - Growth,1.1321218524747243,0.13278694190532803,0.005850452315251333,-0.17248105753451382,1.61,0.74375,0.86875,0.46875,0.06875,0.46875,59.12499999999999
149323,0.21481222193726257,0.268699908289022,0.256118065778393,DSP Midcap Fund - Regular - Growth,1.1321218524747243,0.13278694190532803,0.005850452315251333,-0.17248105753451382,1.61,0.74375,0.86875,0.46875,0.06875,0.46875,59.12499999999999
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,Nippon India Large Cap Fund - Direct - Growth,0.6452074382933215,0.16104614882819485,-0.006133805942430559,-0.18629743138595511,0.72,0.64375,0.49375,0.51875,0.88125,0.36875,58.9375
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,Nippon India Large Cap Fund - Direct - Growth,0.6452074382933215,0.16104614882819485,-0.006133805942430559,-0.18629743138595511,0.72,0.64375,0.49375,0.51875,0.88125,0.36875,58.9375
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,ICICI Pru Bluechip Fund - Regular - Growth,0.7979728586052847,0.24639092540261065,0.007777804090029837,-0.13897862823061635,1.42,0.39375,0.59375,0.84375,0.51875,0.66875,58.00000000000001
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,ICICI Pru Bluechip Fund - Regular - Growth,0.7979728586052847,0.24639092540261065,0.007777804090029837,-0.13897862823061635,1.42,0.39375,0.59375,0.84375,0.51875,0.66875,58.00000000000001
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,UTI Nifty 50 Index Fund - Regular - Growth,0.8170993373494367,0.2150072061510956,-0.0024614861303628686,-0.1085986215250232,1.57,0.56875,0.61875,0.69375,0.16875,0.84375,57.37500000000001
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,UTI Nifty 50 Index Fund - Regular - Growth,0.8170993373494367,0.2150072061510956,-0.0024614861303628686,-0.1085986215250232,1.57,0.56875,0.61875,0.69375,0.16875,0.84375,57.37500000000001
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9262873467360144,0.21972941828954992,0.003998854924232573,-0.1527259422823477,1.52,0.41875,0.64375,0.74375,0.35625,0.54375,54.3125
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9262873467360144,0.21972941828954992,0.003998854924232573,-0.1527259422823477,1.52,0.41875,0.64375,0.74375,0.35625,0.54375,54.3125
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,DSP Top 100 Equity Fund - Regular - Growth,0.46403744922047774,0.2777927920319955,0.0025163254854485653,-0.14844576917771746,1.54,0.49375,0.39375,0.96875,0.25625,0.61875,54.0625
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,DSP Top 100 Equity Fund - Regular - Growth,0.46403744922047774,0.2777927920319955,0.0025163254854485653,-0.14844576917771746,1.54,0.49375,0.39375,0.96875,0.25625,0.61875,54.0625
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,ICICI Pru Value Discovery Fund - Regular - Growth,0.6488787755249532,0.19835219619938135,0.007763535141846846,-0.1982565826298267,1.41,0.51875,0.51875,0.61875,0.54375,0.34375,52.5
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,ICICI Pru Value Discovery Fund - Regular - Growth,0.6488787755249532,0.19835219619938135,0.007763535141846846,-0.1982565826298267,1.41,0.51875,0.51875,0.61875,0.54375,0.34375,52.5
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,ICICI Pru Liquid Fund - Regular - Growth,0.4957233929533123,0.063606841208713,-0.00010509728479147645,-0.0009773140045925555,0.74,0.29375,0.44375,0.36875,0.84375,0.99375,49.875
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,ICICI Pru Liquid Fund - Regular - Growth,0.4957233929533123,0.063606841208713,-0.00010509728479147645,-0.0009773140045925555,0.74,0.29375,0.44375,0.36875,0.84375,0.99375,49.875
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,HDFC Top 100 Fund - Direct Plan - Growth,0.7757902498211205,-0.09226272616669928,0.0028660640209840346,-0.15200013055606398,0.92,0.54375,0.56875,0.06875,0.66875,0.56875,47.62499999999999
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,HDFC Top 100 Fund - Direct Plan - Growth,0.7757902498211205,-0.09226272616669928,0.0028660640209840346,-0.15200013055606398,0.92,0.54375,0.56875,0.06875,0.66875,0.56875,47.62499999999999
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,DSP Small Cap Fund - Regular - Growth,0.9497958246616031,-0.10610836071518163,0.018428119591336452,-0.31171900300634214,1.52,0.76875,0.69375,0.04375,0.35625,0.09375,47.5625
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,DSP Small Cap Fund - Regular - Growth,0.9497958246616031,-0.10610836071518163,0.018428119591336452,-0.31171900300634214,1.52,0.76875,0.69375,0.04375,0.35625,0.09375,47.5625
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,Axis Bluechip Fund - Direct - Growth,0.12961449795669328,0.03100051304683604,0.007340733648996663,-0.21751396370148224,0.75,0.61875,0.29375,0.21875,0.81875,0.24375,45.0
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,Axis Bluechip Fund - Direct - Growth,0.12961449795669328,0.03100051304683604,0.007340733648996663,-0.21751396370148224,0.75,0.61875,0.29375,0.21875,0.81875,0.24375,45.0
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,Kotak Liquid Fund - Regular - Growth,-0.08874729621557288,0.06429548928398371,0.0003377152365520042,-0.0011629327956168556,0.6,0.26875,0.16875,0.39375,0.94375,0.96875,43.99999999999999
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,Kotak Liquid Fund - Regular - Growth,-0.08874729621557288,0.06429548928398371,0.0003377152365520042,-0.0011629327956168556,0.6,0.26875,0.16875,0.39375,0.94375,0.96875,43.99999999999999
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,Kotak Bluechip Fund - Regular - Growth,0.4942725378672349,0.17836667718226368,0.008917291033001193,-0.1757361416468729,1.59,0.46875,0.41875,0.56875,0.14375,0.41875,42.25
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,Kotak Bluechip Fund - Regular - Growth,0.4942725378672349,0.17836667718226368,0.008917291033001193,-0.1757361416468729,1.59,0.46875,0.41875,0.56875,0.14375,0.41875,42.25
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,Nippon India Small Cap Fund - Regular - Growth,0.44843400890899127,0.23761827989820952,0.0061595320448367425,-0.2334488614483311,1.53,0.34375,0.36875,0.79375,0.30625,0.21875,42.1875
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,Nippon India Small Cap Fund - Regular - Growth,0.44843400890899127,0.23761827989820952,0.0061595320448367425,-0.2334488614483311,1.53,0.34375,0.36875,0.79375,0.30625,0.21875,42.1875
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.30061192104254786,0.048853566060338846,-0.0039130188580751785,-0.21117279560132118,0.78,0.36875,0.34375,0.26875,0.76875,0.29375,39.49999999999999
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.30061192104254786,0.048853566060338846,-0.0039130188580751785,-0.21117279560132118,0.78,0.36875,0.34375,0.26875,0.76875,0.29375,39.49999999999999
102887,0.135831349444816,0.25556187904126526,0.146781096489218,UTI Flexi Cap Fund - Regular - Growth,0.6195175900829828,-0.000122797416645921,-0.001788039110946296,-0.21539827112383225,1.64,0.69375,0.46875,0.11875,0.03125,0.26875,38.0625
102887,0.135831349444816,0.25556187904126526,0.146781096489218,UTI Flexi Cap Fund - Regular - Growth,0.6195175900829828,-0.000122797416645921,-0.001788039110946296,-0.21539827112383225,1.64,0.69375,0.46875,0.11875,0.03125,0.26875,38.0625
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,Nippon India Gilt Securities Fund - Regular - Growth,-0.35662950751436784,0.053854816495086624,0.002593472496697686,-0.08316361763638702,0.55,0.19375,0.06875,0.29375,0.99375,0.86875,37.0
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,Nippon India Gilt Securities Fund - Regular - Growth,-0.35662950751436784,0.053854816495086624,0.002593472496697686,-0.08316361763638702,0.55,0.19375,0.06875,0.29375,0.99375,0.86875,37.0
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,ABSL Liquid Fund - Regular - Growth,-0.8155673679088263,0.06155139901106074,6.0304666127846524e-05,-0.0016224980244717857,0.79,0.24375,0.01875,0.34375,0.74375,0.94375,35.25
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,ABSL Liquid Fund - Regular - Growth,-0.8155673679088263,0.06155139901106074,6.0304666127846524e-05,-0.0016224980244717857,0.79,0.24375,0.01875,0.34375,0.74375,0.94375,35.25
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.22657538662791576,0.03178300317737928,-0.0024579915171061956,-0.04328728923970093,0.77,0.21875,0.09375,0.24375,0.79375,0.89375,34.62499999999999
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.22657538662791576,0.03178300317737928,-0.0024579915171061956,-0.04328728923970093,0.77,0.21875,0.09375,0.24375,0.79375,0.89375,34.62499999999999
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,HDFC Short Term Debt Fund - Regular - Growth,-0.5670947928476846,0.029420898674033902,0.0021385812289426705,-0.04308263824636349,0.56,0.16875,0.04375,0.16875,0.96875,0.91875,33.24999999999999
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,HDFC Short Term Debt Fund - Regular - Growth,-0.5670947928476846,0.029420898674033902,0.0021385812289426705,-0.04308263824636349,0.56,0.16875,0.04375,0.16875,0.96875,0.91875,33.24999999999999
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,SBI Small Cap Fund - Direct Plan - Growth,-0.05718662582817995,0.09763670947264107,0.016877938239044314,-0.5257422117012851,0.72,0.06875,0.21875,0.44375,0.88125,0.01875,29.812500000000004
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,SBI Small Cap Fund - Direct Plan - Growth,-0.05718662582817995,0.09763670947264107,0.016877938239044314,-0.5257422117012851,0.72,0.06875,0.21875,0.44375,0.88125,0.01875,29.812500000000004
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,Kotak Emerging Equity Fund - Regular - Growth,0.07599984804658923,0.08037703289752497,-0.005004193375394004,-0.24003511326274884,1.56,0.31875,0.26875,0.41875,0.19375,0.19375,29.499999999999993
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,Kotak Emerging Equity Fund - Regular - Growth,0.07599984804658923,0.08037703289752497,-0.005004193375394004,-0.24003511326274884,1.56,0.31875,0.26875,0.41875,0.19375,0.19375,29.499999999999993
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,UTI Mid Cap Fund - Regular - Growth,-0.20583160785470309,0.14376902738401517,-0.003525530442528876,-0.2800112356639287,1.51,0.09375,0.11875,0.49375,0.40625,0.14375,23.1875
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,UTI Mid Cap Fund - Regular - Growth,-0.20583160785470309,0.14376902738401517,-0.003525530442528876,-0.2800112356639287,1.51,0.09375,0.11875,0.49375,0.40625,0.14375,23.1875
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,Axis Bluechip Fund - Regular - Growth,0.03078485095458594,0.060814794474155644,0.001539749788959594,-0.1440161790933726,1.64,0.11875,0.24375,0.31875,0.03125,0.64375,22.9375
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,Axis Bluechip Fund - Regular - Growth,0.03078485095458594,0.060814794474155644,0.001539749788959594,-0.1440161790933726,1.64,0.11875,0.24375,0.31875,0.03125,0.64375,22.9375
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,ABSL Small Cap Fund - Regular - Growth,0.16266076928646772,0.009775032340224683,0.003899407056186002,-0.3544691649336603,1.53,0.04375,0.31875,0.14375,0.30625,0.06875,17.437499999999996
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,ABSL Small Cap Fund - Regular - Growth,0.16266076928646772,0.009775032340224683,0.003899407056186002,-0.3544691649336603,1.53,0.04375,0.31875,0.14375,0.30625,0.06875,17.437499999999996
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,Axis Small Cap Fund - Regular - Growth,-0.0759735711747892,-0.17002303424121656,-0.01391043449610378,-0.5167775370852656,1.38,0.01875,0.19375,0.01875,0.59375,0.04375,15.125
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,Axis Small Cap Fund - Regular - Growth,-0.0759735711747892,-0.17002303424121656,-0.01391043449610378,-0.5167775370852656,1.38,0.01875,0.19375,0.01875,0.59375,0.04375,15.125
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,HDFC Top 100 Fund - Regular Plan - Growth,-0.20151706755966936,-0.05678297942180474,0.0035397085502636965,-0.24734440880673303,1.55,0.14375,0.14375,0.09375,0.21875,0.16875,14.75
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,HDFC Top 100 Fund - Regular Plan - Growth,-0.20151706755966936,-0.05678297942180474,0.0035397085502636965,-0.24734440880673303,1.55,0.14375,0.14375,0.09375,0.21875,0.16875,14.75
